"","Artist","Title","ChordProg","WeekID","Week.Position","Instance","Previous.Week.Position","Peak.Position","Weeks.on.Chart","Genre","Followers","NumAlbums","Gender","Group.Solo"
"9299","SHAWN MENDES","STITCHES","I.IV.vi.V","3/26/2016",17,1,17,4,42,"Pop",NA,NA,NA,NA
"9300","SHAWN MENDES","STITCHES","I.IV.vi.V","11/7/2015",4,1,5,4,22,"Pop",NA,NA,NA,NA
"9301","SHAWN MENDES","STITCHES","I.IV.vi.V","9/19/2015",19,1,20,19,15,"Pop",NA,NA,NA,NA
"9302","SHAWN MENDES","STITCHES","I.IV.vi.V","6/4/2016",41,1,34,4,52,"Pop",NA,NA,NA,NA
"9303","SHAWN MENDES","STITCHES","I.IV.vi.V","7/25/2015",55,1,62,55,7,"Pop",NA,NA,NA,NA
"9304","SHAWN MENDES","STITCHES","I.IV.vi.V","7/4/2015",69,1,79,69,4,"Pop",NA,NA,NA,NA
"9305","SHAWN MENDES","STITCHES","I.IV.vi.V","9/5/2015",32,1,35,32,13,"Pop",NA,NA,NA,NA
"9306","SHAWN MENDES","STITCHES","I.IV.vi.V","10/10/2015",11,1,12,11,18,"Pop",NA,NA,NA,NA
"9307","SHAWN MENDES","STITCHES","I.IV.vi.V","8/22/2015",42,1,41,41,11,"Pop",NA,NA,NA,NA
"9308","SHAWN MENDES","STITCHES","I.IV.vi.V","10/31/2015",5,1,8,5,21,"Pop",NA,NA,NA,NA
"9309","SHAWN MENDES","STITCHES","I.IV.vi.V","12/26/2015",7,1,6,4,29,"Pop",NA,NA,NA,NA
"9310","SHAWN MENDES","STITCHES","I.IV.vi.V","4/9/2016",22,1,20,4,44,"Pop",NA,NA,NA,NA
"9311","SHAWN MENDES","STITCHES","I.IV.vi.V","12/5/2015",7,1,5,4,26,"Pop",NA,NA,NA,NA
"9312","SHAWN MENDES","STITCHES","I.IV.vi.V","6/13/2015",89,1,NA,89,1,"Pop",NA,NA,NA,NA
"9313","SHAWN MENDES","STITCHES","I.IV.vi.V","10/3/2015",12,1,14,12,17,"Pop",NA,NA,NA,NA
"9314","SHAWN MENDES","TREAT YOU BETTER","I.V6.vi.V","8/13/2016",16,1,21,16,8,"Canada,Pop",NA,NA,NA,NA
"9315","SHAWN MENDES","STITCHES","I.IV.vi.V","5/14/2016",45,1,30,4,49,"Pop",NA,NA,NA,NA
"9316","SHAWN MENDES","STITCHES","I.IV.vi.V","8/8/2015",54,1,57,54,9,"Pop",NA,NA,NA,NA
"9317","SHAWN MENDES","STITCHES","I.IV.vi.V","3/19/2016",17,1,16,4,41,"Pop",NA,NA,NA,NA
"9318","SHAWN MENDES","STITCHES","I.IV.vi.V","1/9/2016",8,1,9,4,31,"Pop",NA,NA,NA,NA
"9319","SHAWN MENDES","STITCHES","I.IV.vi.V","11/14/2015",6,1,4,4,23,"Pop",NA,NA,NA,NA
"9320","SHAWN MENDES","STITCHES","I.IV.vi.V","2/6/2016",6,1,8,4,35,"Pop",NA,NA,NA,NA
"9321","SHAWN MENDES","STITCHES","I.IV.vi.V","4/30/2016",26,1,27,4,47,"Pop",NA,NA,NA,NA
"9322","SHAWN MENDES","STITCHES","I.IV.vi.V","1/2/2016",9,1,7,4,30,"Pop",NA,NA,NA,NA
"9323","SHEENA EASTON","WHAT YOU ARE","I.V6.vi.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9324","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","12/24/1994",12,1,8,2,21,NA,545943,16,"F","Solo"
"9325","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","12/6/2003",37,1,41,37,7,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9326","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","5/27/1995",17,1,12,5,22,NA,545943,16,"F","Solo"
"9327","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","1/31/2004",17,1,19,17,15,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9328","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","12/17/1994",8,1,8,2,20,NA,545943,16,"F","Solo"
"9329","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","11/1/2003",66,1,75,66,2,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9330","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","2/21/2004",19,1,19,17,18,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9331","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","10/8/1994",2,1,3,2,10,NA,545943,16,"F","Solo"
"9332","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","6/17/1995",40,1,31,5,25,NA,545943,16,"F","Solo"
"9333","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","9/17/1994",9,1,13,9,7,NA,545943,16,"F","Solo"
"9334","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","6/10/1995",31,1,25,5,24,NA,545943,16,"F","Solo"
"9335","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","12/3/1994",7,1,7,2,18,NA,545943,16,"F","Solo"
"9336","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","12/27/2003",30,1,37,30,10,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9337","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","4/24/2004",22,1,21,14,27,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9338","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","10/29/1994",2,1,2,2,13,NA,545943,16,"F","Solo"
"9339","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","12/20/2003",37,1,37,37,9,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9340","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","1/7/1995",73,1,81,73,2,NA,545943,16,"F","Solo"
"9341","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","10/22/1994",2,1,2,2,12,NA,545943,16,"F","Solo"
"9342","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","11/5/1994",2,1,2,2,14,NA,545943,16,"F","Solo"
"9343","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","2/28/2004",21,1,19,17,19,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9344","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","6/24/1995",50,1,40,5,26,NA,545943,16,"F","Solo"
"9345","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","3/4/1995",47,1,39,2,31,NA,545943,16,"F","Solo"
"9346","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","3/18/1995",50,1,48,2,33,NA,545943,16,"F","Solo"
"9347","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","4/17/2004",21,1,17,14,26,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9348","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","3/4/1995",9,1,12,9,10,NA,545943,16,"F","Solo"
"9349","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","5/8/2004",22,1,22,14,29,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9350","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","8/27/1994",39,1,54,39,4,NA,545943,16,"F","Solo"
"9351","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","1/14/1995",18,1,17,2,24,NA,545943,16,"F","Solo"
"9352","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","9/10/1994",13,1,19,13,6,NA,545943,16,"F","Solo"
"9353","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","11/12/1994",2,1,2,2,15,NA,545943,16,"F","Solo"
"9354","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","3/27/2004",14,1,16,14,23,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9355","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","10/1/1994",3,1,7,3,9,NA,545943,16,"F","Solo"
"9356","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","8/6/1994",84,1,NA,84,1,NA,545943,16,"F","Solo"
"9357","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","11/8/2003",60,1,66,60,3,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9358","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","3/11/1995",48,1,47,2,32,NA,545943,16,"F","Solo"
"9359","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","6/3/1995",25,1,17,5,23,NA,545943,16,"F","Solo"
"9360","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","12/31/1994",81,1,NA,81,1,NA,545943,16,"F","Solo"
"9361","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","11/26/1994",7,1,3,2,17,NA,545943,16,"F","Solo"
"9362","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","1/17/2004",22,1,29,22,13,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9363","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","5/15/2004",26,1,22,14,30,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9364","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","2/11/1995",19,1,24,19,7,NA,545943,16,"F","Solo"
"9365","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","2/4/1995",27,1,25,2,27,NA,545943,16,"F","Solo"
"9366","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","5/22/2004",24,1,26,14,31,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9367","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","8/20/1994",54,1,63,54,3,NA,545943,16,"F","Solo"
"9368","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","3/11/1995",9,1,9,9,11,NA,545943,16,"F","Solo"
"9369","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","2/11/1995",31,1,27,2,28,NA,545943,16,"F","Solo"
"9370","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","5/20/1995",12,1,10,5,21,NA,545943,16,"F","Solo"
"9371","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","3/20/2004",16,1,19,16,22,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9372","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","2/25/1995",39,1,35,2,30,NA,545943,16,"F","Solo"
"9373","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","1/7/1995",17,1,17,2,23,NA,545943,16,"F","Solo"
"9374","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","12/13/2003",37,1,37,37,8,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9375","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","10/15/1994",2,1,2,2,11,NA,545943,16,"F","Solo"
"9376","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","11/22/2003",50,1,58,50,5,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9377","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","5/6/1995",7,1,8,5,19,NA,545943,16,"F","Solo"
"9378","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","12/31/1994",17,1,12,2,22,NA,545943,16,"F","Solo"
"9379","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","1/3/2004",30,1,30,30,11,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9380","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","2/25/1995",12,1,16,12,9,NA,545943,16,"F","Solo"
"9381","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","2/4/1995",24,1,32,24,6,NA,545943,16,"F","Solo"
"9382","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","9/3/1994",19,1,39,19,5,NA,545943,16,"F","Solo"
"9383","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","11/19/1994",3,1,2,2,16,NA,545943,16,"F","Solo"
"9384","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","12/10/1994",8,1,7,2,19,NA,545943,16,"F","Solo"
"9385","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","4/10/2004",17,1,14,14,25,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9386","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","11/15/2003",58,1,60,58,4,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9387","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","6/5/2004",35,1,30,14,33,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9388","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","11/29/2003",41,1,50,41,6,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9389","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","5/13/1995",10,1,7,5,20,NA,545943,16,"F","Solo"
"9390","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","4/29/1995",8,1,9,5,18,NA,545943,16,"F","Solo"
"9391","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","1/28/1995",25,1,17,2,26,NA,545943,16,"F","Solo"
"9392","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","4/15/1995",7,1,5,5,16,NA,545943,16,"F","Solo"
"9393","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","1/21/1995",17,1,18,2,25,NA,545943,16,"F","Solo"
"9394","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","2/18/1995",35,1,31,2,29,NA,545943,16,"F","Solo"
"9395","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","6/26/2004",49,1,46,14,36,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9396","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","10/25/2003",75,1,NA,75,1,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9397","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","3/6/2004",19,1,21,17,20,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9398","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","3/18/1995",7,1,9,7,12,NA,545943,16,"F","Solo"
"9399","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","9/24/1994",7,1,9,7,8,NA,545943,16,"F","Solo"
"9400","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","4/22/1995",9,1,7,5,17,NA,545943,16,"F","Solo"
"9401","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","3/13/2004",19,1,19,17,21,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9402","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","5/29/2004",30,1,24,14,32,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9403","SHERYL CROW","ALL I WANNA DO","I.V.IV.bVII.I","8/13/1994",63,1,84,63,2,NA,545943,16,"F","Solo"
"9404","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","4/3/2004",14,1,14,14,24,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9405","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","2/14/2004",19,1,17,17,17,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9406","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","1/21/1995",52,1,68,52,4,NA,545943,16,"F","Solo"
"9407","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","6/19/2004",46,1,44,14,35,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9408","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","1/10/2004",29,1,30,29,12,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9409","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","1/14/1995",68,1,73,68,3,NA,545943,16,"F","Solo"
"9410","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","3/25/1995",5,1,7,5,13,NA,545943,16,"F","Solo"
"9411","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","2/7/2004",17,1,17,17,16,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9412","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","2/18/1995",16,1,19,16,8,NA,545943,16,"F","Solo"
"9413","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","1/24/2004",19,1,22,19,14,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9414","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","4/8/1995",5,1,5,5,15,NA,545943,16,"F","Solo"
"9415","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","1/28/1995",32,1,52,32,5,NA,545943,16,"F","Solo"
"9416","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","5/1/2004",22,1,22,14,28,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9417","SHERYL CROW","THE FIRST CUT IS THE DEEPEST","I.V.IV.V","6/12/2004",44,1,35,14,34,"Pop-Rock,Pop,Country,Rock",545943,16,"F","Solo"
"9418","SHERYL CROW","STRONG ENOUGH","I.IV.vi.V","4/1/1995",5,1,5,5,14,NA,545943,16,"F","Solo"
"9419","SHINICHI SAKAMOTO","SIDE-CRAWLER'S DANCE","I.V.vi.IV",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9420","SHINOBU KAJIHISA","HIIRAGI TOWN SCHOOL DAYS - MUV-LUV EXTRA OST","I.V6.vi.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9421","SHOGO SAKAI","LETTER FROM YOU MY SWEET","I.V.IV.bVII.I",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9422","SIA","ELASTIC HEART","I.V.vi.IV","7/4/2015",30,1,32,17,24,NA,14117938,12,"F","Solo"
"9423","SIA","ELASTIC HEART","I.V.vi.IV","2/28/2015",35,1,39,17,6,NA,14117938,12,"F","Solo"
"9424","SIA","ELASTIC HEART","I.V.vi.IV","6/13/2015",34,1,36,17,21,NA,14117938,12,"F","Solo"
"9425","SIA","ELASTIC HEART","I.V.vi.IV","7/25/2015",35,1,33,17,27,NA,14117938,12,"F","Solo"
"9426","SIA","ELASTIC HEART","I.V.vi.IV","8/8/2015",41,1,33,17,29,NA,14117938,12,"F","Solo"
"9427","SIA","ELASTIC HEART","I.V.vi.IV","7/18/2015",33,1,31,17,26,NA,14117938,12,"F","Solo"
"9428","SIA","ELASTIC HEART","I.V.vi.IV","4/18/2015",52,1,47,17,13,NA,14117938,12,"F","Solo"
"9429","SIA","CHEAP THRILLS","I.V6.vi.V",NA,101,NA,NA,101,0,"Jamaica,Remix,Australia,Rap,Synth-Pop,Pop",14117938,12,"F","Solo"
"9430","SIA","ELASTIC HEART","I.V.vi.IV","8/15/2015",44,1,41,17,30,NA,14117938,12,"F","Solo"
"9431","SIA","ALIVE","I.V.vi.IV","2/20/2016",99,3,NA,99,3,"Australia,Pop",14117938,12,"F","Solo"
"9432","SIA","ELASTIC HEART","I.V.vi.IV","1/31/2015",29,1,17,17,2,NA,14117938,12,"F","Solo"
"9433","SIA","ELASTIC HEART","I.V.vi.IV","3/14/2015",44,1,41,17,8,NA,14117938,12,"F","Solo"
"9434","SIA","MOVE YOUR BODY","I.V6.vi.V",NA,101,NA,NA,101,0,NA,14117938,12,"F","Solo"
"9435","SIA","ELASTIC HEART","I.V.vi.IV","3/21/2015",45,1,44,17,9,NA,14117938,12,"F","Solo"
"9436","SIA","ELASTIC HEART","I.V.vi.IV","2/7/2015",32,1,29,17,3,NA,14117938,12,"F","Solo"
"9437","SIA","ELASTIC HEART","I.V.vi.IV","6/20/2015",33,1,34,17,22,NA,14117938,12,"F","Solo"
"9438","SIA","ELASTIC HEART","I.V.vi.IV","7/11/2015",31,1,30,17,25,NA,14117938,12,"F","Solo"
"9439","SIA","ELASTIC HEART","I.V.vi.IV","2/14/2015",36,1,32,17,4,NA,14117938,12,"F","Solo"
"9440","SIA","ELASTIC HEART","I.V.vi.IV","8/1/2015",33,1,35,17,28,NA,14117938,12,"F","Solo"
"9441","SIA","ALIVE","I.V.vi.IV","11/28/2015",75,2,NA,75,2,"Australia,Pop",14117938,12,"F","Solo"
"9442","SIA","ELASTIC HEART","I.V.vi.IV","4/25/2015",47,1,52,17,14,NA,14117938,12,"F","Solo"
"9443","SIA","ELASTIC HEART","I.V.vi.IV","3/7/2015",41,1,35,17,7,NA,14117938,12,"F","Solo"
"9444","SIA","ELASTIC HEART","I.V.vi.IV","5/30/2015",42,1,41,17,19,NA,14117938,12,"F","Solo"
"9445","SIA","ELASTIC HEART","I.V.vi.IV","5/2/2015",52,1,47,17,15,NA,14117938,12,"F","Solo"
"9446","SIA","ELASTIC HEART","I.V.vi.IV","6/6/2015",36,1,42,17,20,NA,14117938,12,"F","Solo"
"9447","SIA","ELASTIC HEART","I.V.vi.IV","1/24/2015",17,1,NA,17,1,NA,14117938,12,"F","Solo"
"9448","SIA","ELASTIC HEART","I.V.vi.IV","3/28/2015",49,1,45,17,10,NA,14117938,12,"F","Solo"
"9449","SIA","ALIVE","I.V.vi.IV","10/17/2015",56,1,NA,56,1,"Australia,Pop",14117938,12,"F","Solo"
"9450","SIA","ELASTIC HEART","I.V.vi.IV","2/21/2015",39,1,36,17,5,NA,14117938,12,"F","Solo"
"9451","SIA","ELASTIC HEART","I.V.vi.IV","4/11/2015",47,1,48,17,12,NA,14117938,12,"F","Solo"
"9452","SIA","ELASTIC HEART","I.V.vi.IV","5/23/2015",41,1,47,17,18,NA,14117938,12,"F","Solo"
"9453","SIA","BLOW IT ALL AWAY","I.V-vi.vi",NA,101,NA,NA,101,0,NA,14117938,12,"F","Solo"
"9454","SIA","ELASTIC HEART","I.V.vi.IV","5/16/2015",47,1,51,17,17,NA,14117938,12,"F","Solo"
"9455","SIA","ELASTIC HEART","I.V.vi.IV","6/27/2015",32,1,33,17,23,NA,14117938,12,"F","Solo"
"9456","SIA","ELASTIC HEART","I.V.vi.IV","4/4/2015",48,1,49,17,11,NA,14117938,12,"F","Solo"
"9457","SIA","ELASTIC HEART","I.V.vi.IV","5/9/2015",51,1,52,17,16,NA,14117938,12,"F","Solo"
"9458","SICK INDIVIDUALS - AXWELL","I AM","IV.I6.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9459","SID","MONOCHROME KISS","vi.V.IV.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9460","SIGALA","SAY YOU DO","I.V.IV.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9461","SIGALA","GIVE ME YOUR LOVE","I.V.IV.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9462","SIMON AND GARFUNKEL","AMERICA","vi.vi42.IV",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9463","SIMON AND GARFUNKEL","BRIDGE OVER TROUBLED WATER","IV.ii.I64.V.I",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9464","SIMON AND GARFUNKEL","THE BOXER","I.iii64.vi.IV",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9465","SINEAD O'CONNOR","NOTHING COMPARES 2U","I.V6.vi.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9466","SINGULARITY","ALONE - AU5 AND FRACTAL REMIX","I.IV.vi.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9467","SINGULARITY","VAIN","vi.V.IV.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9468","SKID ROW","WASTED TIME","I.V.vi.IV","1/4/1992",95,1,NA,95,1,NA,NA,NA,NA,NA
"9469","SKID ROW","WASTED TIME","I.V.vi.IV","1/18/1992",100,1,88,88,3,NA,NA,NA,NA,NA
"9470","SKID ROW","WASTED TIME","I.V.vi.IV","1/11/1992",88,1,95,88,2,NA,NA,NA,NA,NA
"9471","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","4/14/2012",83,3,86,83,9,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9472","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","1/7/2012",69,1,NA,69,1,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9473","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","4/28/2012",85,3,82,82,11,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9474","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","4/7/2012",86,3,86,83,8,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9475","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","1/21/2012",87,1,70,69,3,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9476","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","3/3/2012",85,2,NA,85,5,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9477","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","5/12/2012",100,3,90,82,13,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9478","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","3/31/2012",86,3,83,83,7,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9479","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","1/14/2012",70,1,69,69,2,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9480","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","4/21/2012",82,3,83,82,10,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9481","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","5/5/2012",90,3,85,82,12,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9482","SKRILLEX","SUMMIT","vi.V.IV.V",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9483","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","1/28/2012",95,1,87,69,4,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9484","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","5/19/2012",98,3,100,82,14,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9485","SKRILLEX","SCARY MONSTERS AND NICE SPRITES","vi.V.IV.V","3/24/2012",83,3,NA,83,6,"Rock,Dance,Electro,Electronic,Dubstep",NA,NA,NA,NA
"9486","SKYLAR GREY","I KNOW YOU - FIFTY SHADES OF GREY","I.V.vi.IV",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
"9487","SKYRIM OST","THE BANNERED MARE","I.V.vi.IV",NA,101,NA,NA,101,0,NA,NA,NA,NA,NA
